Time,ID2,RSSI,Location
 14:47:22, 0x000A,178,"13,13"
 14:47:22, 0x0007,177,"13,13"
 14:47:22, 0x0004,177,"13,13"
 14:47:23, 0x0006,185,"13,13"
 14:47:23, 0x000B,187,"13,13"
 14:47:23, 0x0008,177,"13,13"
 14:47:23, 0x000A,177,"13,13"
 14:47:23, 0x0002,178,"13,13"
 14:47:24, 0x000C,191,"13,13"
 14:47:24, 0x0009,193,"13,13"
 14:47:24, 0x0007,177,"13,13"
 14:47:24, 0x0005,179,"13,13"
 14:47:24, 0x0003,177,"13,13"
 14:47:25, 0x0006,185,"13,13"
 14:47:25, 0x000A,177,"13,13"
 14:47:25, 0x000B,187,"13,13"
 14:47:25, 0x0008,177,"13,13"
 14:47:25, 0x000C,191,"13,13"
 14:47:26, 0x0009,193,"13,13"
 14:47:26, 0x0002,178,"13,13"
 14:47:26, 0x0007,177,"13,13"
 14:47:27, 0x0005,179,"13,13"
 14:47:27, 0x0003,177,"13,13"
 14:47:27, 0x000A,177,"13,13"
 14:47:27, 0x0006,185,"13,13"
 14:47:27, 0x000B,187,"13,13"
 14:47:27, 0x0008,177,"13,13"
 14:47:27, 0x0009,193,"13,13"
 14:47:28, 0x000C,191,"13,13"
 14:47:28, 0x0007,177,"13,13"
 14:47:28, 0x0002,178,"13,13"
 14:47:28, 0x000A,177,"13,13"
 14:47:29, 0x0003,180,"13,13"
 14:47:29, 0x0006,192,"13,13"
 14:47:29, 0x000B,185,"13,13"
 14:47:29, 0x0005,185,"13,13"
 14:47:29, 0x0008,179,"13,13"
 14:47:29, 0x0009,197,"13,13"
 14:47:30, 0x0007,177,"13,13"
 14:47:30, 0x0001,177,"13,13"
 14:47:30, 0x000C,183,"13,13"
 14:47:30, 0x0002,179,"13,13"
 14:47:31, 0x0004,177,"13,13"
 14:47:31, 0x000B,185,"13,13"
 14:47:31, 0x0003,180,"13,13"
 14:47:31, 0x0006,192,"13,13"
 14:47:31, 0x0007,177,"13,13"
 14:47:31, 0x0009,197,"13,13"
 14:47:32, 0x0008,179,"13,13"
 14:47:32, 0x000C,183,"13,13"
 14:47:32, 0x0001,177,"13,13"
 14:47:32, 0x0002,179,"13,13"
 14:47:32, 0x0005,185,"13,13"
 14:47:33, 0x000B,184,"13,13"
 14:47:33, 0x0004,177,"13,13"
 14:47:33, 0x0006,192,"13,13"
 14:47:33, 0x0003,179,"13,13"
 14:47:33, 0x0007,177,"13,13"
 14:47:33, 0x0009,197,"13,13"
 14:47:34, 0x0008,179,"13,13"
 14:47:34, 0x000C,183,"13,13"
 14:47:34, 0x0002,179,"13,13"
 14:47:34, 0x000B,178,"13,13"
 14:47:35, 0x0004,181,"13,13"
 14:47:35, 0x0005,178,"13,13"
 14:47:35, 0x0006,188,"13,13"
 14:47:35, 0x0003,177,"13,13"
 14:47:35, 0x0007,177,"13,13"
 14:47:35, 0x000A,179,"13,13"
 14:47:35, 0x0009,195,"13,13"
 14:47:36, 0x000C,192,"13,13"
 14:47:36, 0x0008,183,"13,13"
 14:47:36, 0x0002,177,"13,13"
 14:47:36, 0x000B,178,"13,13"
 14:47:37, 0x0004,182,"13,13"
 14:47:37, 0x0006,189,"13,13"
 14:47:37, 0x000A,179,"13,13"
 14:47:37, 0x0007,177,"13,13"
 14:47:37, 0x0005,178,"13,13"
 14:47:37, 0x0009,196,"13,13"
 14:47:38, 0x000C,190,"13,13"
 14:47:38, 0x0008,181,"13,13"
 14:47:38, 0x0002,177,"13,13"
 14:47:39, 0x0004,181,"13,13"
 14:47:39, 0x000A,178,"13,13"
 14:47:39, 0x0006,188,"13,13"
 14:47:39, 0x0007,177,"13,13"
 14:47:39, 0x0003,177,"13,13"
 14:47:39, 0x0009,195,"13,13"
 14:47:40, 0x0008,179,"13,13"
 14:47:40, 0x0005,178,"13,13"
 14:47:40, 0x000B,178,"13,13"
 14:47:40, 0x0002,177,"13,13"
 14:47:41, 0x000A,177,"13,13"
 14:47:41, 0x0006,184,"13,13"
 14:47:41, 0x0007,177,"13,13"
 14:47:41, 0x0003,177,"13,13"
 14:47:41, 0x0009,192,"13,13"
 14:47:42, 0x000C,188,"13,13"
 14:47:42, 0x0008,177,"13,13"
 14:47:42, 0x000B,187,"13,13"
 14:47:42, 0x000A,177,"13,13"
 14:47:43, 0x0002,178,"13,13"
 14:47:43, 0x0005,179,"13,13"
 14:47:43, 0x0007,178,"13,13"
 14:47:43, 0x0006,186,"13,13"
 14:47:43, 0x0003,177,"13,13"
 14:47:43, 0x0009,192,"13,13"
 14:47:44, 0x000C,191,"13,13"
 14:47:44, 0x0008,177,"13,13"
 14:47:44, 0x000B,186,"13,13"
 14:47:44, 0x0002,178,"13,13"
 14:47:45, 0x0007,177,"13,13"
 14:47:45, 0x0006,185,"13,13"
 14:47:45, 0x0004,177,"13,13"
 14:47:45, 0x0003,177,"13,13"
 14:47:45, 0x0009,192,"13,13"
 14:47:46, 0x0005,180,"13,13"
 14:47:46, 0x000A,177,"13,13"
 14:47:46, 0x000C,190,"13,13"
 14:47:46, 0x000B,188,"13,13"
 14:47:46, 0x0008,177,"13,13"
 14:47:47, 0x0002,179,"13,13"
 14:47:47, 0x0006,191,"13,13"
 14:47:47, 0x0003,180,"13,13"
 14:47:47, 0x0009,197,"13,13"
 14:47:48, 0x000B,184,"13,13"
 14:47:48, 0x000C,182,"13,13"
 14:47:48, 0x0001,177,"13,13"
 14:47:48, 0x0008,180,"13,13"
 14:47:49, 0x0007,177,"13,13"
 14:47:49, 0x0002,180,"13,13"
 14:47:49, 0x0006,191,"13,13"
 14:47:49, 0x0004,177,"13,13"
 14:47:49, 0x0009,197,"13,13"
 14:47:50, 0x0003,179,"13,13"
 14:47:50, 0x000B,184,"13,13"
 14:47:50, 0x000C,183,"13,13"
 14:47:50, 0x0001,177,"13,13"
 14:47:50, 0x0008,180,"13,13"
 14:47:51, 0x0002,179,"13,13"
 14:47:51, 0x0005,184,"13,13"
 14:47:51, 0x0006,191,"13,13"
 14:47:51, 0x0004,177,"13,13"
 14:47:52, 0x0009,197,"13,13"
 14:47:52, 0x000B,184,"13,13"
 14:47:52, 0x0003,179,"13,13"
 14:47:52, 0x000C,182,"13,13"
 14:47:52, 0x0001,177,"13,13"
 14:47:52, 0x0008,180,"13,13"
 14:47:53, 0x0007,177,"13,13"
 14:47:53, 0x0002,177,"13,13"
 14:47:53, 0x0006,189,"13,13"
 14:47:53, 0x0004,181,"13,13"
 14:47:53, 0x000B,177,"13,13"
 14:47:54, 0x0009,196,"13,13"
 14:47:54, 0x0003,177,"13,13"
 14:47:54, 0x0005,178,"13,13"
 14:47:54, 0x000C,192,"13,13"
 14:47:54, 0x0008,183,"13,13"
 14:47:54, 0x000A,178,"13,13"
 14:47:54, 0x0007,177,"13,13"
 14:47:55, 0x0002,177,"13,13"
 14:47:55, 0x0006,190,"13,13"
 14:47:55, 0x0004,181,"13,13"
 14:47:55, 0x000B,177,"13,13"
 14:47:56, 0x0009,196,"13,13"
 14:47:56, 0x0003,177,"13,13"
 14:47:56, 0x000C,192,"13,13"
 14:47:56, 0x000A,177,"13,13"
 14:47:56, 0x0007,177,"13,13"
 14:47:56, 0x0008,183,"13,13"
 14:47:57, 0x0005,177,"13,13"
 14:47:57, 0x0002,177,"13,13"
 14:47:57, 0x0006,188,"13,13"
 14:47:57, 0x0004,180,"13,13"
 14:47:58, 0x0009,196,"13,13"
 14:47:58, 0x0003,177,"13,13"
 14:47:58, 0x000A,178,"13,13"
 14:47:58, 0x000C,192,"13,13"
 14:47:58, 0x0007,177,"13,13"
 14:47:59, 0x0008,182,"13,13"
 14:47:59, 0x000B,187,"13,13"
 14:47:59, 0x0006,185,"13,13"
 14:47:59, 0x0005,179,"13,13"
 14:47:59, 0x0002,178,"13,13"
 14:48:00, 0x0009,192,"13,13"
 14:48:00, 0x000A,177,"13,13"
 14:48:00, 0x0003,177,"13,13"
 14:48:00, 0x000C,191,"13,13"
 14:48:00, 0x0007,177,"13,13"
 14:48:01, 0x0008,177,"13,13"
 14:48:01, 0x000B,187,"13,13"
 14:48:01, 0x0006,185,"13,13"
 14:48:01, 0x000A,177,"13,13"
 14:48:01, 0x0002,179,"13,13"
 14:48:02, 0x0009,192,"13,13"
 14:48:02, 0x0005,179,"13,13"
 14:48:02, 0x0003,177,"13,13"
 14:48:02, 0x000C,191,"13,13"
 14:48:03, 0x0008,177,"13,13"
 14:48:03, 0x000B,187,"13,13"
 14:48:03, 0x0006,185,"13,13"
 14:48:03, 0x0002,179,"13,13"
 14:48:04, 0x0009,193,"13,13"
 14:48:04, 0x0004,177,"13,13"
 14:48:04, 0x0007,177,"13,13"
 14:48:04, 0x000C,192,"13,13"
 14:48:05, 0x0005,179,"13,13"
 14:48:05, 0x0008,177,"13,13"
 14:48:05, 0x000A,177,"13,13"
 14:48:05, 0x000B,187,"13,13"
 14:48:05, 0x0006,185,"13,13"
 14:48:06, 0x0009,197,"13,13"
 14:48:06, 0x0004,177,"13,13"
 14:48:06, 0x000C,181,"13,13"
 14:48:06, 0x0003,179,"13,13"
 14:48:06, 0x0001,177,"13,13"
 14:48:07, 0x000A,177,"13,13"
 14:48:07, 0x000B,184,"13,13"
 14:48:07, 0x0008,180,"13,13"
 14:48:07, 0x0006,191,"13,13"
 14:48:07, 0x0005,185,"13,13"
 14:48:08, 0x0009,197,"13,13"
 14:48:08, 0x0002,178,"13,13"
 14:48:08, 0x0004,177,"13,13"
 14:48:08, 0x0007,177,"13,13"
 14:48:08, 0x000C,182,"13,13"
 14:48:08, 0x000A,177,"13,13"
 14:48:08, 0x0003,181,"13,13"
 14:48:08, 0x0001,177,"13,13"
 14:48:09, 0x0008,177,"13,13"
 14:48:09, 0x0006,191,"13,13"
 14:48:10, 0x0009,197,"13,13"
 14:48:10, 0x0007,177,"13,13"
 14:48:10, 0x0002,177,"13,13"
 14:48:10, 0x0004,177,"13,13"
 14:48:10, 0x0005,185,"13,13"
 14:48:10, 0x000C,183,"13,13"
 14:48:10, 0x0003,179,"13,13"
 14:48:10, 0x0001,177,"13,13"
 14:48:11, 0x000B,185,"13,13"
 14:48:11, 0x0008,180,"13,13"
 14:48:11, 0x0006,191,"13,13"
 14:48:12, 0x0009,197,"13,13"
 14:48:12, 0x0007,177,"13,13"
 14:48:12, 0x000A,177,"13,13"
 14:48:12, 0x0002,177,"13,13"
 14:48:12, 0x0004,181,"13,13"
 14:48:12, 0x000C,193,"13,13"
 14:48:12, 0x000B,177,"13,13"
 14:48:13, 0x0005,178,"13,13"
 14:48:13, 0x0008,182,"13,13"
 14:48:13, 0x0006,189,"13,13"
 14:48:13, 0x000A,177,"13,13"
 14:48:14, 0x0009,196,"13,13"
 14:48:14, 0x0007,177,"13,13"
 14:48:14, 0x0002,177,"13,13"
 14:48:14, 0x0004,181,"13,13"
 14:48:14, 0x000C,193,"13,13"
 14:48:15, 0x000B,177,"13,13"
 14:48:15, 0x0008,182,"13,13"
 14:48:15, 0x000A,177,"13,13"
 14:48:16, 0x0006,189,"13,13"
 14:48:16, 0x0007,177,"13,13"
 14:48:16, 0x0009,196,"13,13"
 14:48:16, 0x0005,177,"13,13"
 14:48:16, 0x0004,182,"13,13"
 14:48:16, 0x0002,177,"13,13"
 14:48:16, 0x000B,177,"13,13"
 14:48:16, 0x000C,192,"13,13"
 14:48:17, 0x000A,179,"13,13"
 14:48:17, 0x0008,181,"13,13"
 14:48:18, 0x0009,196,"13,13"
 14:48:18, 0x000B,186,"13,13"
 14:48:18, 0x0002,178,"13,13"
 14:48:18, 0x0005,179,"13,13"
 14:48:19, 0x000C,190,"13,13"
 14:48:19, 0x0003,177,"13,13"
 14:48:19, 0x0008,177,"13,13"
 14:48:19, 0x0007,177,"13,13"
 14:48:20, 0x0009,192,"13,13"
 14:48:20, 0x000B,187,"13,13"
 14:48:20, 0x0002,179,"13,13"
 14:48:20, 0x000C,191,"13,13"
 14:48:21, 0x0003,177,"13,13"
 14:48:21, 0x0005,180,"13,13"
 14:48:21, 0x0007,177,"13,13"
 14:48:21, 0x0008,177,"13,13"
 14:48:22, 0x0006,185,"13,13"
 14:48:22, 0x0009,192,"13,13"
 14:48:22, 0x000B,188,"13,13"
 14:48:22, 0x000C,191,"13,13"
 14:48:22, 0x0002,178,"13,13"
 14:48:23, 0x0003,177,"13,13"
 14:48:23, 0x0007,177,"13,13"
 14:48:24, 0x0008,177,"13,13"
 14:48:24, 0x0006,185,"13,13"
 14:48:24, 0x0009,192,"13,13"
 14:48:24, 0x0005,179,"13,13"
 14:48:24, 0x000B,186,"13,13"
 14:48:24, 0x000A,177,"13,13"
 14:48:24, 0x0004,177,"13,13"
 14:48:24, 0x000C,183,"13,13"
 14:48:25, 0x0002,177,"13,13"
 14:48:25, 0x0001,177,"13,13"
 14:48:25, 0x0003,178,"13,13"
 14:48:25, 0x0007,177,"13,13"
 14:48:26, 0x0009,197,"13,13"
 14:48:26, 0x0006,191,"13,13"
 14:48:26, 0x0008,179,"13,13"
 14:48:26, 0x000B,182,"13,13"
 14:48:26, 0x000C,182,"13,13"
 14:48:27, 0x0005,185,"13,13"
 14:48:27, 0x0002,179,"13,13"
 14:48:27, 0x0001,177,"13,13"
 14:48:27, 0x0003,179,"13,13"
 14:48:28, 0x0009,196,"13,13"
 14:48:28, 0x0006,191,"13,13"
 14:48:28, 0x000B,184,"13,13"
 14:48:28, 0x0008,179,"13,13"
 14:48:28, 0x000C,183,"13,13"
 14:48:29, 0x0004,178,"13,13"
 14:48:29, 0x0002,177,"13,13"
 14:48:29, 0x0001,177,"13,13"
 14:48:29, 0x0007,177,"13,13"
 14:48:29, 0x0003,180,"13,13"
 14:48:29, 0x0005,185,"13,13"
 14:48:30, 0x000B,184,"13,13"
 14:48:30, 0x0009,197,"13,13"
 14:48:30, 0x0006,192,"13,13"
 14:48:30, 0x0008,180,"13,13"
 14:48:31, 0x000C,193,"13,13"
 14:48:31, 0x0004,181,"13,13"
 14:48:31, 0x000A,177,"13,13"
 14:48:31, 0x0002,177,"13,13"
 14:48:31, 0x0007,177,"13,13"
 14:48:31, 0x000B,177,"13,13"
 14:48:32, 0x0009,196,"13,13"
 14:48:32, 0x0006,187,"13,13"
 14:48:32, 0x0008,182,"13,13"
 14:48:32, 0x0005,180,"13,13"
 14:48:33, 0x000A,178,"13,13"
 14:48:33, 0x000C,193,"13,13"
 14:48:33, 0x0004,181,"13,13"
 14:48:33, 0x0007,177,"13,13"
 14:48:33, 0x0002,177,"13,13"
 14:48:33, 0x000B,178,"13,13"
 14:48:34, 0x0009,196,"13,13"
 14:48:34, 0x0006,189,"13,13"
 14:48:34, 0x0008,182,"13,13"
 14:48:34, 0x000A,178,"13,13"
 14:48:35, 0x000C,192,"13,13"
 14:48:35, 0x0005,179,"13,13"
 14:48:35, 0x0004,182,"13,13"
 14:48:35, 0x0007,177,"13,13"
 14:48:35, 0x0002,177,"13,13"
 14:48:35, 0x000B,179,"13,13"
 14:48:36, 0x0009,196,"13,13"
 14:48:36, 0x0006,187,"13,13"
 14:48:36, 0x000A,177,"13,13"
 14:48:36, 0x0008,183,"13,13"
 14:48:37, 0x000C,190,"13,13"
 14:48:37, 0x0007,177,"13,13"
 14:48:37, 0x0004,177,"13,13"
 14:48:37, 0x000B,188,"13,13"
 14:48:37, 0x0002,180,"13,13"
 14:48:37, 0x0005,177,"13,13"
 14:48:37, 0x0003,177,"13,13"
 14:48:38, 0x0009,192,"13,13"
 14:48:38, 0x000A,177,"13,13"
 14:48:38, 0x0006,185,"13,13"
 14:48:38, 0x0008,177,"13,13"
 14:48:39, 0x0007,177,"13,13"
 14:48:39, 0x000C,190,"13,13"
 14:48:39, 0x000B,186,"13,13"
 14:48:39, 0x0002,180,"13,13"
 14:48:40, 0x0003,177,"13,13"
 14:48:40, 0x0009,192,"13,13"
 14:48:40, 0x0006,185,"13,13"
 14:48:40, 0x0005,177,"13,13"
 14:48:40, 0x0008,177,"13,13"
 14:48:40, 0x0007,177,"13,13"
 14:48:41, 0x000C,191,"13,13"
 14:48:41, 0x0004,177,"13,13"
 14:48:41, 0x000B,187,"13,13"
 14:48:41, 0x000A,177,"13,13"
 14:48:41, 0x0002,179,"13,13"
 14:48:42, 0x0009,193,"13,13"
 14:48:42, 0x0003,177,"13,13"
 14:48:42, 0x0006,185,"13,13"
 14:48:42, 0x0008,177,"13,13"
 14:48:42, 0x0007,177,"13,13"
 14:48:43, 0x000C,190,"13,13"
 14:48:43, 0x000B,187,"13,13"
 14:48:43, 0x0005,179,"13,13"
 14:48:43, 0x0004,178,"13,13"
 14:48:43, 0x0001,177,"13,13"
 14:48:44, 0x0009,197,"13,13"
 14:48:44, 0x0003,180,"13,13"
 14:48:44, 0x0006,192,"13,13"
 14:48:44, 0x0007,177,"13,13"
 14:48:44, 0x0008,179,"13,13"
 14:48:45, 0x000B,184,"13,13"
 14:48:45, 0x000C,181,"13,13"
 14:48:45, 0x0004,177,"13,13"
 14:48:45, 0x0001,177,"13,13"
 14:48:46, 0x0005,182,"13,13"
 14:48:46, 0x0009,197,"13,13"
 14:48:46, 0x0002,177,"13,13"
 14:48:46, 0x0003,181,"13,13"
 14:48:46, 0x0006,191,"13,13"
 14:48:46, 0x0007,177,"13,13"
 14:48:46, 0x0008,179,"13,13"
 14:48:47, 0x000B,185,"13,13"
 14:48:47, 0x000C,181,"13,13"
 14:48:47, 0x0004,177,"13,13"
 14:48:47, 0x0001,177,"13,13"
 14:48:48, 0x0009,197,"13,13"
 14:48:48, 0x0002,177,"13,13"
 14:48:48, 0x0006,191,"13,13"
 14:48:48, 0x0003,180,"13,13"
 14:48:48, 0x0007,177,"13,13"
 14:48:48, 0x0005,185,"13,13"
 14:48:48, 0x0008,180,"13,13"
 14:48:49, 0x000B,185,"13,13"
 14:48:49, 0x000C,180,"13,13"
 14:48:49, 0x0004,181,"13,13"
 14:48:50, 0x0009,196,"13,13"
 14:48:50, 0x000A,177,"13,13"
 14:48:50, 0x0002,177,"13,13"
 14:48:50, 0x0006,190,"13,13"
 14:48:50, 0x0003,177,"13,13"
 14:48:50, 0x0007,177,"13,13"
 14:48:50, 0x000B,179,"13,13"
 14:48:51, 0x0008,183,"13,13"
 14:48:51, 0x000C,193,"13,13"
 14:48:51, 0x0005,177,"13,13"
 14:48:51, 0x0004,181,"13,13"
 14:48:52, 0x000A,178,"13,13"
 14:48:52, 0x0009,196,"13,13"
 14:48:52, 0x0006,188,"13,13"
 14:48:52, 0x0002,177,"13,13"
 14:48:52, 0x0007,177,"13,13"
 14:48:52, 0x000B,177,"13,13"
 14:48:53, 0x0008,183,"13,13"
 14:48:53, 0x000C,192,"13,13"
 14:48:53, 0x000A,179,"13,13"
 14:48:53, 0x0004,182,"13,13"
 14:48:54, 0x0009,196,"13,13"
 14:48:54, 0x0005,177,"13,13"
 14:48:54, 0x0007,177,"13,13"
 14:48:54, 0x0006,188,"13,13"
 14:48:54, 0x000B,178,"13,13"
 14:48:55, 0x0008,183,"13,13"
 14:48:55, 0x000C,193,"13,13"
 14:48:55, 0x000A,178,"13,13"
 14:48:56, 0x0009,192,"13,13"
 14:48:56, 0x0007,177,"13,13"
 14:48:56, 0x0006,186,"13,13"
 14:48:56, 0x000B,187,"13,13"
 14:48:56, 0x0002,179,"13,13"
 14:48:56, 0x0003,177,"13,13"
 14:48:57, 0x0005,179,"13,13"
 14:48:57, 0x000A,177,"13,13"
 14:48:57, 0x000C,191,"13,13"
 14:48:57, 0x0004,177,"13,13"
 14:48:58, 0x0009,193,"13,13"
 14:48:58, 0x0007,177,"13,13"
 14:48:58, 0x000B,187,"13,13"
 14:48:58, 0x0006,186,"13,13"
 14:48:58, 0x0002,179,"13,13"
 14:48:59, 0x0003,177,"13,13"
 14:48:59, 0x000A,177,"13,13"
 14:48:59, 0x0008,177,"13,13"
 14:48:59, 0x000C,191,"13,13"
 14:48:59, 0x0005,180,"13,13"
 14:49:00, 0x0009,192,"13,13"
 14:49:00, 0x0007,177,"13,13"
 14:49:00, 0x000B,187,"13,13"
 14:49:00, 0x0006,185,"13,13"
 14:49:00, 0x0003,177,"13,13"
 14:49:01, 0x0008,177,"13,13"
 14:49:01, 0x000C,191,"13,13"
 14:49:02, 0x0007,177,"13,13"
 14:49:02, 0x000B,185,"13,13"
 14:49:02, 0x0005,186,"13,13"
 14:49:02, 0x0006,191,"13,13"
 14:49:03, 0x0003,180,"13,13"
 14:49:03, 0x0002,177,"13,13"
 14:49:03, 0x000C,182,"13,13"
 14:49:03, 0x0008,180,"13,13"
 14:49:04, 0x0007,177,"13,13"
 14:49:04, 0x0001,177,"13,13"
 14:49:04, 0x0009,197,"13,13"
 14:49:04, 0x0004,177,"13,13"
 14:49:04, 0x000B,183,"13,13"
 14:49:04, 0x0006,192,"13,13"
 14:49:05, 0x0003,180,"13,13"
 14:49:05, 0x0002,179,"13,13"
 14:49:05, 0x0005,185,"13,13"
 14:49:05, 0x000C,182,"13,13"
 14:49:05, 0x0008,179,"13,13"
 14:49:05, 0x0007,177,"13,13"
 14:49:06, 0x0001,177,"13,13"
 14:49:06, 0x000B,184,"13,13"
 14:49:06, 0x0009,197,"13,13"
 14:49:06, 0x0004,177,"13,13"
 14:49:06, 0x0006,191,"13,13"
 14:49:07, 0x0003,180,"13,13"
 14:49:07, 0x0002,179,"13,13"
 14:49:07, 0x000C,183,"13,13"
 14:49:07, 0x0008,179,"13,13"
 14:49:07, 0x0007,177,"13,13"
 14:49:07, 0x0005,184,"13,13"
 14:49:07, 0x000B,184,"13,13"
 14:49:08, 0x0001,177,"13,13"
 14:49:08, 0x0009,197,"13,13"
 14:49:08, 0x0006,189,"13,13"
 14:49:09, 0x0002,177,"13,13"
 14:49:09, 0x000A,177,"13,13"
 14:49:09, 0x000C,192,"13,13"
 14:49:09, 0x0007,177,"13,13"
 14:49:09, 0x0008,183,"13,13"
 14:49:09, 0x000B,179,"13,13"
 14:49:10, 0x0009,196,"13,13"
 14:49:10, 0x0004,180,"13,13"
 14:49:10, 0x0005,178,"13,13"
 14:49:10, 0x0006,188,"13,13"
 14:49:11, 0x000A,177,"13,13"
 14:49:11, 0x000C,192,"13,13"
 14:49:11, 0x0007,177,"13,13"
 14:49:11, 0x0008,182,"13,13"
 14:49:12, 0x0009,196,"13,13"
 14:49:12, 0x0004,182,"13,13"
 14:49:12, 0x0006,188,"13,13"
 14:49:12, 0x000A,177,"13,13"
 14:49:13, 0x0005,177,"13,13"
 14:49:13, 0x0002,177,"13,13"
 14:49:13, 0x0007,177,"13,13"
 14:49:13, 0x000B,177,"13,13"
 14:49:14, 0x000C,193,"13,13"
 14:49:14, 0x0008,182,"13,13"
 14:49:14, 0x0009,196,"13,13"
 14:49:14, 0x0004,181,"13,13"
 14:49:14, 0x000A,177,"13,13"
 14:49:14, 0x0006,185,"13,13"
 14:49:15, 0x0007,177,"13,13"
 14:49:15, 0x0003,177,"13,13"
 14:49:15, 0x000B,187,"13,13"
 14:49:15, 0x0002,180,"13,13"
 14:49:15, 0x000C,190,"13,13"
 14:49:16, 0x0008,177,"13,13"
 14:49:16, 0x0005,178,"13,13"
 14:49:16, 0x0009,193,"13,13"
 14:49:16, 0x000A,177,"13,13"
 14:49:16, 0x0004,177,"13,13"
 14:49:16, 0x0006,185,"13,13"
 14:49:17, 0x0007,177,"13,13"
 14:49:17, 0x0003,177,"13,13"
 14:49:17, 0x000C,190,"13,13"
 14:49:17, 0x0002,179,"13,13"
 14:49:18, 0x0008,177,"13,13"
 14:49:18, 0x0009,192,"13,13"
 14:49:18, 0x0005,179,"13,13"
 14:49:18, 0x0006,185,"13,13"
 14:49:19, 0x0007,177,"13,13"
 14:49:19, 0x000B,187,"13,13"
 14:49:19, 0x0003,177,"13,13"
 14:49:19, 0x000A,177,"13,13"
 14:49:19, 0x000C,190,"13,13"
 14:49:19, 0x0002,180,"13,13"
 14:49:20, 0x0009,193,"13,13"
 14:49:20, 0x0008,177,"13,13"
 14:49:20, 0x0004,177,"13,13"
 14:49:20, 0x0006,192,"13,13"
 14:49:21, 0x000B,184,"13,13"
 14:49:21, 0x0005,184,"13,13"
 14:49:21, 0x0003,180,"13,13"
 14:49:21, 0x000C,182,"13,13"
 14:49:22, 0x0002,180,"13,13"
 14:49:22, 0x0009,197,"13,13"
 14:49:22, 0x0008,180,"13,13"
 14:49:22, 0x0001,177,"13,13"
 14:49:22, 0x0004,177,"13,13"
 14:49:22, 0x0006,191,"13,13"
 14:49:23, 0x000B,184,"13,13"
 14:49:23, 0x0007,177,"13,13"
 14:49:23, 0x0003,181,"13,13"
 14:49:24, 0x0002,179,"13,13"
 14:49:24, 0x0009,197,"13,13"
 14:49:24, 0x0005,184,"13,13"
 14:49:24, 0x0008,179,"13,13"
 14:49:24, 0x0001,177,"13,13"
 14:49:24, 0x0004,177,"13,13"
 14:49:24, 0x0006,191,"13,13"
 14:49:25, 0x000B,183,"13,13"
 14:49:25, 0x0007,177,"13,13"
 14:49:25, 0x0003,180,"13,13"
 14:49:26, 0x0009,197,"13,13"
 14:49:26, 0x0002,179,"13,13"
 14:49:26, 0x0008,180,"13,13"
 14:49:26, 0x0001,177,"13,13"
 14:49:26, 0x0006,191,"13,13"
 14:49:27, 0x0005,184,"13,13"
 14:49:27, 0x000B,185,"13,13"
 14:49:27, 0x0007,177,"13,13"
 14:49:27, 0x000C,193,"13,13"
 14:49:28, 0x0009,196,"13,13"
 14:49:28, 0x0002,177,"13,13"
 14:49:28, 0x000A,177,"13,13"
 14:49:28, 0x0008,182,"13,13"
 14:49:28, 0x000B,178,"13,13"
 14:49:28, 0x0007,177,"13,13"
 14:49:29, 0x0006,188,"13,13"
 14:49:29, 0x0004,181,"13,13"
 14:49:29, 0x0005,177,"13,13"
 14:49:29, 0x000C,192,"13,13"
 14:49:30, 0x0003,177,"13,13"
 14:49:30, 0x000A,177,"13,13"
 14:49:30, 0x0009,196,"13,13"
 14:49:30, 0x0002,177,"13,13"
 14:49:30, 0x0008,182,"13,13"
 14:49:31, 0x000B,177,"13,13"
 14:49:31, 0x0007,177,"13,13"
 14:49:31, 0x0006,189,"13,13"
 14:49:31, 0x0004,182,"13,13"
 14:49:31, 0x000A,180,"13,13"
 14:49:32, 0x000C,192,"13,13"
 14:49:32, 0x0003,177,"13,13"
 14:49:32, 0x0009,196,"13,13"
 14:49:32, 0x0005,177,"13,13"
 14:49:32, 0x0002,177,"13,13"
 14:49:32, 0x0008,182,"13,13"
 14:49:33, 0x0007,177,"13,13"
 14:49:33, 0x0006,188,"13,13"
 14:49:33, 0x0004,181,"13,13"
 14:49:33, 0x000A,177,"13,13"
 14:49:34, 0x000C,191,"13,13"
 14:49:34, 0x0009,193,"13,13"
 14:49:34, 0x0003,177,"13,13"
 14:49:34, 0x000B,187,"13,13"
 14:49:34, 0x0002,178,"13,13"
 14:49:34, 0x0007,177,"13,13"
 14:49:35, 0x0008,177,"13,13"
 14:49:35, 0x0005,178,"13,13"
 14:49:36, 0x000C,190,"13,13"
 14:49:36, 0x0009,193,"13,13"
 14:49:36, 0x0003,177,"13,13"
 14:49:36, 0x000B,188,"13,13"
 14:49:36, 0x0007,177,"13,13"
 14:49:36, 0x0008,177,"13,13"
 14:49:37, 0x000A,177,"13,13"
 14:49:37, 0x0006,185,"13,13"
 14:49:37, 0x0004,177,"13,13"
 14:49:38, 0x000C,190,"13,13"
 14:49:38, 0x0009,193,"13,13"
 14:49:38, 0x000B,187,"13,13"
 14:49:38, 0x0003,177,"13,13"
 14:49:38, 0x0007,177,"13,13"
 14:49:38, 0x0002,178,"13,13"
 14:49:38, 0x0008,177,"13,13"
 14:49:39, 0x0006,185,"13,13"
 14:49:39, 0x0004,177,"13,13"
 14:49:40, 0x000C,182,"13,13"
