Date, Time, Type, ID0, ID1, ID2, Sensor Data, Temperature, Humidity, Raw Data,RSSI,Location
27/3/20, 11:58:36, BLE Beacon, N/A, 00050001-0000-1000-8000-00805F9B0131, 0x0006, 0x8674,32.8,59, 0201041AFF4C0002150005000100001000800000805F9B013100068674BF,191,"10,4"
27/3/20, 11:58:37, BLE Beacon, N/A, 00050001-0000-1000-8000-00805F9B0131, 0x0001, 0x916D,28,64, 0201041AFF4C0002150005000100001000800000805F9B01310001916DB2,178,"10,4"
27/3/20, 11:58:37, BLE Beacon, N/A, 00050001-0000-1000-8000-00805F9B0131, 0x000B, 0x7576,34.1,51, 0201041AFF4C0002150005000100001000800000805F9B0131000B7576B1,177,"10,4"
27/3/20, 11:58:37, BLE Beacon, N/A, 00050001-0000-1000-8000-00805F9B0131, 0x000C, 0x7677,34.8,51, 0201041AFF4C0002150005000100001000800000805F9B0131000C7677BD,189,"10,4"
27/3/20, 11:58:37, BLE Beacon, N/A, 00050001-0000-1000-8000-00805F9B0131, 0x0007, 0x7177,34.8,49, 0201041AFF4C0002150005000100001000800000805F9B013100077177B1,177,"10,4"
27/3/20, 11:58:37, BLE Beacon, N/A, 00050001-0000-1000-8000-00805F9B0131, 0x0002, 0x8471,30.7,58, 0201041AFF4C0002150005000100001000800000805F9B013100028471B8,184,"10,4"
27/3/20, 11:58:38, BLE Beacon, N/A, 00050001-0000-1000-8000-00805F9B0131, 0x0008, 0x7676,34.1,51, 0201041AFF4C0002150005000100001000800000805F9B013100087676B1,177,"10,4"
27/3/20, 11:58:38, BLE Beacon, N/A, 00050001-0000-1000-8000-00805F9B0131, 0x0003, 0x956F,29.3,66, 0201041AFF4C0002150005000100001000800000805F9B01310003956FBF,191,"10,4"
27/3/20, 11:58:38, BLE Beacon, N/A, 00050001-0000-1000-8000-00805F9B0131, 0x0009, 0x7676,34.1,51, 0201041AFF4C0002150005000100001000800000805F9B013100097676B5,181,"10,4"
27/3/20, 11:58:38, BLE Beacon, N/A, 00050001-0000-1000-8000-00805F9B0131, 0x0006, 0x8674,32.8,59, 0201041AFF4C0002150005000100001000800000805F9B013100068674BC,188,"10,4"
27/3/20, 11:58:39, BLE Beacon, N/A, 00050001-0000-1000-8000-00805F9B0131, 0x0005, 0x8C74,32.8,62, 0201041AFF4C0002150005000100001000800000805F9B013100058C74B9,185,"10,4"
27/3/20, 11:58:39, BLE Beacon, N/A, 00050001-0000-1000-8000-00805F9B0131, 0x0001, 0x916D,28,64, 0201041AFF4C0002150005000100001000800000805F9B01310001916DB1,177,"10,4"
27/3/20, 11:58:39, BLE Beacon, N/A, 00050001-0000-1000-8000-00805F9B0131, 0x000B, 0x7576,34.1,51, 0201041AFF4C0002150005000100001000800000805F9B0131000B7576B1,177,"10,4"
27/3/20, 11:58:39, BLE Beacon, N/A, 00050001-0000-1000-8000-00805F9B0131, 0x0004, 0x7C75,33.5,54, 0201041AFF4C0002150005000100001000800000805F9B013100047C75B1,177,"10,4"
27/3/20, 11:58:39, BLE Beacon, N/A, 00050001-0000-1000-8000-00805F9B0131, 0x000C, 0x7677,34.8,51, 0201041AFF4C0002150005000100001000800000805F9B0131000C7677BB,187,"10,4"
27/3/20, 11:58:39, BLE Beacon, N/A, 00050001-0000-1000-8000-00805F9B0131, 0x0002, 0x8471,30.7,58, 0201041AFF4C0002150005000100001000800000805F9B013100028471B3,179,"10,4"
27/3/20, 11:58:40, BLE Beacon, N/A, 00050001-0000-1000-8000-00805F9B0131, 0x0008, 0x7676,34.1,51, 0201041AFF4C0002150005000100001000800000805F9B013100087676B1,177,"10,4"
27/3/20, 11:58:40, BLE Beacon, N/A, 00050001-0000-1000-8000-00805F9B0131, 0x0003, 0x956F,29.3,66, 0201041AFF4C0002150005000100001000800000805F9B01310003956FBF,191,"10,4"
27/3/20, 11:58:40, BLE Beacon, N/A, 00050001-0000-1000-8000-00805F9B0131, 0x0009, 0x7676,34.1,51, 0201041AFF4C0002150005000100001000800000805F9B013100097676B5,181,"10,4"
27/3/20, 11:58:40, BLE Beacon, N/A, 00050001-0000-1000-8000-00805F9B0131, 0x0006, 0x8674,32.8,59, 0201041AFF4C0002150005000100001000800000805F9B013100068674BB,187,"10,4"
27/3/20, 11:58:41, BLE Beacon, N/A, 00050001-0000-1000-8000-00805F9B0131, 0x000B, 0x7576,34.1,51, 0201041AFF4C0002150005000100001000800000805F9B0131000B7576B1,177,"10,4"
27/3/20, 11:58:41, BLE Beacon, N/A, 00050001-0000-1000-8000-00805F9B0131, 0x0001, 0x916D,28,64, 0201041AFF4C0002150005000100001000800000805F9B01310001916DB1,177,"10,4"
27/3/20, 11:58:41, BLE Beacon, N/A, 00050001-0000-1000-8000-00805F9B0131, 0x0007, 0x7177,34.8,49, 0201041AFF4C0002150005000100001000800000805F9B013100077177B1,177,"10,4"
27/3/20, 11:58:41, BLE Beacon, N/A, 00050001-0000-1000-8000-00805F9B0131, 0x0005, 0x8C74,32.8,62, 0201041AFF4C0002150005000100001000800000805F9B013100058C74B9,185,"10,4"
27/3/20, 11:58:41, BLE Beacon, N/A, 00050001-0000-1000-8000-00805F9B0131, 0x0004, 0x7C75,33.5,54, 0201041AFF4C0002150005000100001000800000805F9B013100047C75B1,177,"10,4"
27/3/20, 11:58:41, BLE Beacon, N/A, 00050001-0000-1000-8000-00805F9B0131, 0x000C, 0x7777,34.8,52, 0201041AFF4C0002150005000100001000800000805F9B0131000C7777BB,187,"10,4"
27/3/20, 11:58:42, BLE Beacon, N/A, 00050001-0000-1000-8000-00805F9B0131, 0x0002, 0x8471,30.7,58, 0201041AFF4C0002150005000100001000800000805F9B013100028471B2,178,"10,4"
27/3/20, 11:58:42, BLE Beacon, N/A, 00050001-0000-1000-8000-00805F9B0131, 0x0008, 0x7675,33.5,51, 0201041AFF4C0002150005000100001000800000805F9B013100087675B1,177,"10,4"
27/3/20, 11:58:42, BLE Beacon, N/A, 00050001-0000-1000-8000-00805F9B0131, 0x0003, 0x956F,29.3,66, 0201041AFF4C0002150005000100001000800000805F9B01310003956FC0,192,"10,4"
27/3/20, 11:58:42, BLE Beacon, N/A, 00050001-0000-1000-8000-00805F9B0131, 0x0009, 0x7676,34.1,51, 0201041AFF4C0002150005000100001000800000805F9B013100097676B5,181,"10,4"
27/3/20, 11:58:42, BLE Beacon, N/A, 00050001-0000-1000-8000-00805F9B0131, 0x0006, 0x8674,32.8,59, 0201041AFF4C0002150005000100001000800000805F9B013100068674BC,188,"10,4"
27/3/20, 11:58:43, BLE Beacon, N/A, 00050001-0000-1000-8000-00805F9B0131, 0x000B, 0x7576,34.1,51, 0201041AFF4C0002150005000100001000800000805F9B0131000B7576B1,177,"10,4"
27/3/20, 11:58:43, BLE Beacon, N/A, 00050001-0000-1000-8000-00805F9B0131, 0x0007, 0x7177,34.8,49, 0201041AFF4C0002150005000100001000800000805F9B013100077177B1,177,"10,4"
27/3/20, 11:58:43, BLE Beacon, N/A, 00050001-0000-1000-8000-00805F9B0131, 0x0001, 0x916D,28,64, 0201041AFF4C0002150005000100001000800000805F9B01310001916DB1,177,"10,4"
27/3/20, 11:58:43, BLE Beacon, N/A, 00050001-0000-1000-8000-00805F9B0131, 0x000C, 0x7777,34.8,52, 0201041AFF4C0002150005000100001000800000805F9B0131000C7777BB,187,"10,4"
27/3/20, 11:58:43, BLE Beacon, N/A, 00050001-0000-1000-8000-00805F9B0131, 0x0004, 0x7C75,33.5,54, 0201041AFF4C0002150005000100001000800000805F9B013100047C75B1,177,"10,4"
27/3/20, 11:58:44, BLE Beacon, N/A, 00050001-0000-1000-8000-00805F9B0131, 0x0002, 0x8471,30.7,58, 0201041AFF4C0002150005000100001000800000805F9B013100028471B9,185,"10,4"
27/3/20, 11:58:44, BLE Beacon, N/A, 00050001-0000-1000-8000-00805F9B0131, 0x0008, 0x7675,33.5,51, 0201041AFF4C0002150005000100001000800000805F9B013100087675B1,177,"10,4"
27/3/20, 11:58:44, BLE Beacon, N/A, 00050001-0000-1000-8000-00805F9B0131, 0x0003, 0x956F,29.3,66, 0201041AFF4C0002150005000100001000800000805F9B01310003956FC1,193,"10,4"
27/3/20, 11:58:44, BLE Beacon, N/A, 00050001-0000-1000-8000-00805F9B0131, 0x0009, 0x7676,34.1,51, 0201041AFF4C0002150005000100001000800000805F9B013100097676BD,189,"10,4"
27/3/20, 11:58:44, BLE Beacon, N/A, 00050001-0000-1000-8000-00805F9B0131, 0x000A, 0x6E77,34.8,47, 0201041AFF4C0002150005000100001000800000805F9B0131000A6E77B1,177,"10,4"
27/3/20, 11:58:44, BLE Beacon, N/A, 00050001-0000-1000-8000-00805F9B0131, 0x0005, 0x8C74,32.8,62, 0201041AFF4C0002150005000100001000800000805F9B013100058C74B3,179,"10,4"
27/3/20, 11:58:44, BLE Beacon, N/A, 00050001-0000-1000-8000-00805F9B0131, 0x0006, 0x8674,32.8,59, 0201041AFF4C0002150005000100001000800000805F9B013100068674C1,193,"10,4"
27/3/20, 11:58:45, BLE Beacon, N/A, 00050001-0000-1000-8000-00805F9B0131, 0x0007, 0x7177,34.8,49, 0201041AFF4C0002150005000100001000800000805F9B013100077177B3,179,"10,4"
27/3/20, 11:58:45, BLE Beacon, N/A, 00050001-0000-1000-8000-00805F9B0131, 0x0001, 0x916D,28,64, 0201041AFF4C0002150005000100001000800000805F9B01310001916DB7,183,"10,4"
27/3/20, 11:58:45, BLE Beacon, N/A, 00050001-0000-1000-8000-00805F9B0131, 0x000C, 0x7677,34.8,51, 0201041AFF4C0002150005000100001000800000805F9B0131000C7677B9,185,"10,4"
27/3/20, 11:58:45, BLE Beacon, N/A, 00050001-0000-1000-8000-00805F9B0131, 0x0004, 0x7C75,33.5,54, 0201041AFF4C0002150005000100001000800000805F9B013100047C75B3,179,"10,4"
27/3/20, 11:58:46, BLE Beacon, N/A, 00050001-0000-1000-8000-00805F9B0131, 0x000A, 0x6E77,34.8,47, 0201041AFF4C0002150005000100001000800000805F9B0131000A6E77B1,177,"10,4"
27/3/20, 11:58:46, BLE Beacon, N/A, 00050001-0000-1000-8000-00805F9B0131, 0x0002, 0x8471,30.7,58, 0201041AFF4C0002150005000100001000800000805F9B013100028471B9,185,"10,4"
27/3/20, 11:58:46, BLE Beacon, N/A, 00050001-0000-1000-8000-00805F9B0131, 0x0008, 0x7675,33.5,51, 0201041AFF4C0002150005000100001000800000805F9B013100087675B1,177,"10,4"
27/3/20, 11:58:46, BLE Beacon, N/A, 00050001-0000-1000-8000-00805F9B0131, 0x0009, 0x7576,34.1,51, 0201041AFF4C0002150005000100001000800000805F9B013100097576BC,188,"10,4"
27/3/20, 11:58:46, BLE Beacon, N/A, 00050001-0000-1000-8000-00805F9B0131, 0x0003, 0x956F,29.3,66, 0201041AFF4C0002150005000100001000800000805F9B01310003956FC1,193,"10,4"
27/3/20, 11:58:46, BLE Beacon, N/A, 00050001-0000-1000-8000-00805F9B0131, 0x0006, 0x8674,32.8,59, 0201041AFF4C0002150005000100001000800000805F9B013100068674C1,193,"10,4"
27/3/20, 11:58:47, BLE Beacon, N/A, 00050001-0000-1000-8000-00805F9B0131, 0x0005, 0x8C74,32.8,62, 0201041AFF4C0002150005000100001000800000805F9B013100058C74B4,180,"10,4"
27/3/20, 11:58:47, BLE Beacon, N/A, 00050001-0000-1000-8000-00805F9B0131, 0x0007, 0x7177,34.8,49, 0201041AFF4C0002150005000100001000800000805F9B013100077177B2,178,"10,4"
27/3/20, 11:58:47, BLE Beacon, N/A, 00050001-0000-1000-8000-00805F9B0131, 0x0001, 0x916D,28,64, 0201041AFF4C0002150005000100001000800000805F9B01310001916DB7,183,"10,4"
27/3/20, 11:58:47, BLE Beacon, N/A, 00050001-0000-1000-8000-00805F9B0131, 0x000C, 0x7777,34.8,52, 0201041AFF4C0002150005000100001000800000805F9B0131000C7777BA,186,"10,4"
27/3/20, 11:58:47, BLE Beacon, N/A, 00050001-0000-1000-8000-00805F9B0131, 0x000A, 0x6E77,34.8,47, 0201041AFF4C0002150005000100001000800000805F9B0131000A6E77B1,177,"10,4"
27/3/20, 11:58:47, BLE Beacon, N/A, 00050001-0000-1000-8000-00805F9B0131, 0x0004, 0x7C75,33.5,54, 0201041AFF4C0002150005000100001000800000805F9B013100047C75B4,180,"10,4"
27/3/20, 11:58:48, BLE Beacon, N/A, 00050001-0000-1000-8000-00805F9B0131, 0x0002, 0x8471,30.7,58, 0201041AFF4C0002150005000100001000800000805F9B013100028471B8,184,"10,4"
27/3/20, 11:58:48, BLE Beacon, N/A, 00050001-0000-1000-8000-00805F9B0131, 0x0009, 0x7676,34.1,51, 0201041AFF4C0002150005000100001000800000805F9B013100097676BC,188,"10,4"
27/3/20, 11:58:48, BLE Beacon, N/A, 00050001-0000-1000-8000-00805F9B0131, 0x0008, 0x7675,33.5,51, 0201041AFF4C0002150005000100001000800000805F9B013100087675B1,177,"10,4"
27/3/20, 11:58:48, BLE Beacon, N/A, 00050001-0000-1000-8000-00805F9B0131, 0x0003, 0x966F,29.3,67, 0201041AFF4C0002150005000100001000800000805F9B01310003966FC1,193,"10,4"
27/3/20, 11:58:48, BLE Beacon, N/A, 00050001-0000-1000-8000-00805F9B0131, 0x0006, 0x8674,32.8,59, 0201041AFF4C0002150005000100001000800000805F9B013100068674C1,193,"10,4"
27/3/20, 11:58:49, BLE Beacon, N/A, 00050001-0000-1000-8000-00805F9B0131, 0x0007, 0x7177,34.8,49, 0201041AFF4C0002150005000100001000800000805F9B013100077177B2,178,"10,4"
27/3/20, 11:58:49, BLE Beacon, N/A, 00050001-0000-1000-8000-00805F9B0131, 0x000A, 0x6E77,34.8,47, 0201041AFF4C0002150005000100001000800000805F9B0131000A6E77B1,177,"10,4"
27/3/20, 11:58:49, BLE Beacon, N/A, 00050001-0000-1000-8000-00805F9B0131, 0x0001, 0x916D,28,64, 0201041AFF4C0002150005000100001000800000805F9B01310001916DB7,183,"10,4"
27/3/20, 11:58:49, BLE Beacon, N/A, 00050001-0000-1000-8000-00805F9B0131, 0x000C, 0x7777,34.8,52, 0201041AFF4C0002150005000100001000800000805F9B0131000C7777B9,185,"10,4"
27/3/20, 11:58:49, BLE Beacon, N/A, 00050001-0000-1000-8000-00805F9B0131, 0x0005, 0x8C74,32.8,62, 0201041AFF4C0002150005000100001000800000805F9B013100058C74B5,181,"10,4"
27/3/20, 11:58:50, BLE Beacon, N/A, 00050001-0000-1000-8000-00805F9B0131, 0x0004, 0x7C75,33.5,54, 0201041AFF4C0002150005000100001000800000805F9B013100047C75B3,179,"10,4"
27/3/20, 11:58:50, BLE Beacon, N/A, 00050001-0000-1000-8000-00805F9B0131, 0x0009, 0x7576,34.1,51, 0201041AFF4C0002150005000100001000800000805F9B013100097576B3,179,"10,4"
27/3/20, 11:58:50, BLE Beacon, N/A, 00050001-0000-1000-8000-00805F9B0131, 0x0002, 0x8471,30.7,58, 0201041AFF4C0002150005000100001000800000805F9B013100028471B8,184,"10,4"
27/3/20, 11:58:50, BLE Beacon, N/A, 00050001-0000-1000-8000-00805F9B0131, 0x0008, 0x7675,33.5,51, 0201041AFF4C0002150005000100001000800000805F9B013100087675B1,177,"10,4"
27/3/20, 11:58:50, BLE Beacon, N/A, 00050001-0000-1000-8000-00805F9B0131, 0x0003, 0x966F,29.3,67, 0201041AFF4C0002150005000100001000800000805F9B01310003966FC0,192,"10,4"
27/3/20, 11:58:50, BLE Beacon, N/A, 00050001-0000-1000-8000-00805F9B0131, 0x000B, 0x7576,34.1,51, 0201041AFF4C0002150005000100001000800000805F9B0131000B7576B1,177,"10,4"
27/3/20, 11:58:50, BLE Beacon, N/A, 00050001-0000-1000-8000-00805F9B0131, 0x0006, 0x8674,32.8,59, 0201041AFF4C0002150005000100001000800000805F9B013100068674BE,190,"10,4"
27/3/20, 11:58:51, BLE Beacon, N/A, 00050001-0000-1000-8000-00805F9B0131, 0x0007, 0x7177,34.8,49, 0201041AFF4C0002150005000100001000800000805F9B013100077177B1,177,"10,4"
27/3/20, 11:58:51, BLE Beacon, N/A, 00050001-0000-1000-8000-00805F9B0131, 0x0001, 0x916D,28,64, 0201041AFF4C0002150005000100001000800000805F9B01310001916DB2,178,"10,4"
27/3/20, 11:58:51, BLE Beacon, N/A, 00050001-0000-1000-8000-00805F9B0131, 0x000C, 0x7777,34.8,52, 0201041AFF4C0002150005000100001000800000805F9B0131000C7777BC,188,"10,4"
27/3/20, 11:58:52, BLE Beacon, N/A, 00050001-0000-1000-8000-00805F9B0131, 0x0009, 0x7676,34.1,51, 0201041AFF4C0002150005000100001000800000805F9B013100097676B4,180,"10,4"
27/3/20, 11:58:52, BLE Beacon, N/A, 00050001-0000-1000-8000-00805F9B0131, 0x0002, 0x8471,30.7,58, 0201041AFF4C0002150005000100001000800000805F9B013100028471B8,184,"10,4"
27/3/20, 11:58:52, BLE Beacon, N/A, 00050001-0000-1000-8000-00805F9B0131, 0x0003, 0x966F,29.3,67, 0201041AFF4C0002150005000100001000800000805F9B01310003966FC1,193,"10,4"
27/3/20, 11:58:52, BLE Beacon, N/A, 00050001-0000-1000-8000-00805F9B0131, 0x0005, 0x8C74,32.8,62, 0201041AFF4C0002150005000100001000800000805F9B013100058C74BB,187,"10,4"
27/3/20, 11:58:52, BLE Beacon, N/A, 00050001-0000-1000-8000-00805F9B0131, 0x000B, 0x7576,34.1,51, 0201041AFF4C0002150005000100001000800000805F9B0131000B7576B1,177,"10,4"
27/3/20, 11:58:52, BLE Beacon, N/A, 00050001-0000-1000-8000-00805F9B0131, 0x0006, 0x8674,32.8,59, 0201041AFF4C0002150005000100001000800000805F9B013100068674BD,189,"10,4"
27/3/20, 11:58:53, BLE Beacon, N/A, 00050001-0000-1000-8000-00805F9B0131, 0x0007, 0x7177,34.8,49, 0201041AFF4C0002150005000100001000800000805F9B013100077177B1,177,"10,4"
27/3/20, 11:58:53, BLE Beacon, N/A, 00050001-0000-1000-8000-00805F9B0131, 0x0001, 0x916D,28,64, 0201041AFF4C0002150005000100001000800000805F9B01310001916DB3,179,"10,4"
27/3/20, 11:58:53, BLE Beacon, N/A, 00050001-0000-1000-8000-00805F9B0131, 0x000C, 0x7777,34.8,52, 0201041AFF4C0002150005000100001000800000805F9B0131000C7777BC,188,"10,4"
27/3/20, 11:58:54, BLE Beacon, N/A, 00050001-0000-1000-8000-00805F9B0131, 0x0009, 0x7676,34.1,51, 0201041AFF4C0002150005000100001000800000805F9B013100097676B3,179,"10,4"
27/3/20, 11:58:54, BLE Beacon, N/A, 00050001-0000-1000-8000-00805F9B0131, 0x000B, 0x7576,34.1,51, 0201041AFF4C0002150005000100001000800000805F9B0131000B7576B1,177,"10,4"
27/3/20, 11:58:54, BLE Beacon, N/A, 00050001-0000-1000-8000-00805F9B0131, 0x0008, 0x7675,33.5,51, 0201041AFF4C0002150005000100001000800000805F9B013100087675B1,177,"10,4"
27/3/20, 11:58:54, BLE Beacon, N/A, 00050001-0000-1000-8000-00805F9B0131, 0x0003, 0x966F,29.3,67, 0201041AFF4C0002150005000100001000800000805F9B01310003966FC1,193,"10,4"
27/3/20, 11:58:54, BLE Beacon, N/A, 00050001-0000-1000-8000-00805F9B0131, 0x0002, 0x8471,30.7,58, 0201041AFF4C0002150005000100001000800000805F9B013100028471B7,183,"10,4"
27/3/20, 11:58:54, BLE Beacon, N/A, 00050001-0000-1000-8000-00805F9B0131, 0x0006, 0x8674,32.8,59, 0201041AFF4C0002150005000100001000800000805F9B013100068674BD,189,"10,4"
27/3/20, 11:58:54, BLE Beacon, N/A, 00050001-0000-1000-8000-00805F9B0131, 0x0007, 0x7177,34.8,49, 0201041AFF4C0002150005000100001000800000805F9B013100077177B1,177,"10,4"
27/3/20, 11:58:55, BLE Beacon, N/A, 00050001-0000-1000-8000-00805F9B0131, 0x0005, 0x8C74,32.8,62, 0201041AFF4C0002150005000100001000800000805F9B013100058C74B9,185,"10,4"
27/3/20, 11:58:55, BLE Beacon, N/A, 00050001-0000-1000-8000-00805F9B0131, 0x0001, 0x916D,28,64, 0201041AFF4C0002150005000100001000800000805F9B01310001916DB3,179,"10,4"
27/3/20, 11:58:55, BLE Beacon, N/A, 00050001-0000-1000-8000-00805F9B0131, 0x000C, 0x7777,34.8,52, 0201041AFF4C0002150005000100001000800000805F9B0131000C7777BC,188,"10,4"
27/3/20, 11:58:56, BLE Beacon, N/A, 00050001-0000-1000-8000-00805F9B0131, 0x0009, 0x7676,34.1,51, 0201041AFF4C0002150005000100001000800000805F9B013100097676B3,179,"10,4"
27/3/20, 11:58:56, BLE Beacon, N/A, 00050001-0000-1000-8000-00805F9B0131, 0x000B, 0x7576,34.1,51, 0201041AFF4C0002150005000100001000800000805F9B0131000B7576B1,177,"10,4"
27/3/20, 11:58:56, BLE Beacon, N/A, 00050001-0000-1000-8000-00805F9B0131, 0x0003, 0x966F,29.3,67, 0201041AFF4C0002150005000100001000800000805F9B01310003966FBF,191,"10,4"
27/3/20, 11:58:56, BLE Beacon, N/A, 00050001-0000-1000-8000-00805F9B0131, 0x0008, 0x7675,33.5,51, 0201041AFF4C0002150005000100001000800000805F9B013100087675B1,177,"10,4"
27/3/20, 11:58:56, BLE Beacon, N/A, 00050001-0000-1000-8000-00805F9B0131, 0x0002, 0x8471,30.7,58, 0201041AFF4C0002150005000100001000800000805F9B013100028471B3,179,"10,4"
27/3/20, 11:58:56, BLE Beacon, N/A, 00050001-0000-1000-8000-00805F9B0131, 0x0006, 0x8674,32.8,59, 0201041AFF4C0002150005000100001000800000805F9B013100068674BC,188,"10,4"
27/3/20, 11:58:57, BLE Beacon, N/A, 00050001-0000-1000-8000-00805F9B0131, 0x0001, 0x916D,28,64, 0201041AFF4C0002150005000100001000800000805F9B01310001916DB1,177,"10,4"
27/3/20, 11:58:57, BLE Beacon, N/A, 00050001-0000-1000-8000-00805F9B0131, 0x000C, 0x7777,34.8,52, 0201041AFF4C0002150005000100001000800000805F9B0131000C7777BB,187,"10,4"
27/3/20, 11:58:58, BLE Beacon, N/A, 00050001-0000-1000-8000-00805F9B0131, 0x0005, 0x8C74,32.8,62, 0201041AFF4C0002150005000100001000800000805F9B013100058C74B9,185,"10,4"
27/3/20, 11:58:58, BLE Beacon, N/A, 00050001-0000-1000-8000-00805F9B0131, 0x0004, 0x7C75,33.5,54, 0201041AFF4C0002150005000100001000800000805F9B013100047C75B1,177,"10,4"
27/3/20, 11:58:58, BLE Beacon, N/A, 00050001-0000-1000-8000-00805F9B0131, 0x000B, 0x7576,34.1,51, 0201041AFF4C0002150005000100001000800000805F9B0131000B7576B1,177,"10,4"
27/3/20, 11:58:58, BLE Beacon, N/A, 00050001-0000-1000-8000-00805F9B0131, 0x0009, 0x7676,34.1,51, 0201041AFF4C0002150005000100001000800000805F9B013100097676B6,182,"10,4"
27/3/20, 11:58:58, BLE Beacon, N/A, 00050001-0000-1000-8000-00805F9B0131, 0x0003, 0x966F,29.3,67, 0201041AFF4C0002150005000100001000800000805F9B01310003966FBF,191,"10,4"
27/3/20, 11:58:58, BLE Beacon, N/A, 00050001-0000-1000-8000-00805F9B0131, 0x0008, 0x7675,33.5,51, 0201041AFF4C0002150005000100001000800000805F9B013100087675B1,177,"10,4"
27/3/20, 11:58:58, BLE Beacon, N/A, 00050001-0000-1000-8000-00805F9B0131, 0x0007, 0x7177,34.8,49, 0201041AFF4C0002150005000100001000800000805F9B013100077177B1,177,"10,4"
27/3/20, 11:58:58, BLE Beacon, N/A, 00050001-0000-1000-8000-00805F9B0131, 0x0002, 0x8471,30.7,58, 0201041AFF4C0002150005000100001000800000805F9B013100028471B4,180,"10,4"
27/3/20, 11:58:58, BLE Beacon, N/A, 00050001-0000-1000-8000-00805F9B0131, 0x0006, 0x8674,32.8,59, 0201041AFF4C0002150005000100001000800000805F9B013100068674BC,188,"10,4"
27/3/20, 11:58:59, BLE Beacon, N/A, 00050001-0000-1000-8000-00805F9B0131, 0x0001, 0x916D,28,64, 0201041AFF4C0002150005000100001000800000805F9B01310001916DB1,177,"10,4"
27/3/20, 11:59:00, BLE Beacon, N/A, 00050001-0000-1000-8000-00805F9B0131, 0x000C, 0x7777,34.8,52, 0201041AFF4C0002150005000100001000800000805F9B0131000C7777BC,188,"10,4"
27/3/20, 11:59:00, BLE Beacon, N/A, 00050001-0000-1000-8000-00805F9B0131, 0x000B, 0x7576,34.1,51, 0201041AFF4C0002150005000100001000800000805F9B0131000B7576B1,177,"10,4"
27/3/20, 11:59:00, BLE Beacon, N/A, 00050001-0000-1000-8000-00805F9B0131, 0x0004, 0x7C75,33.5,54, 0201041AFF4C0002150005000100001000800000805F9B013100047C75B1,177,"10,4"
27/3/20, 11:59:00, BLE Beacon, N/A, 00050001-0000-1000-8000-00805F9B0131, 0x0009, 0x7676,34.1,51, 0201041AFF4C0002150005000100001000800000805F9B013100097676B6,182,"10,4"
27/3/20, 11:59:00, BLE Beacon, N/A, 00050001-0000-1000-8000-00805F9B0131, 0x0007, 0x7177,34.8,49, 0201041AFF4C0002150005000100001000800000805F9B013100077177B1,177,"10,4"
27/3/20, 11:59:00, BLE Beacon, N/A, 00050001-0000-1000-8000-00805F9B0131, 0x0005, 0x8C74,32.8,62, 0201041AFF4C0002150005000100001000800000805F9B013100058C74B9,185,"10,4"
27/3/20, 11:59:00, BLE Beacon, N/A, 00050001-0000-1000-8000-00805F9B0131, 0x0003, 0x966F,29.3,67, 0201041AFF4C0002150005000100001000800000805F9B01310003966FBF,191,"10,4"
27/3/20, 11:59:00, BLE Beacon, N/A, 00050001-0000-1000-8000-00805F9B0131, 0x0006, 0x8674,32.8,59, 0201041AFF4C0002150005000100001000800000805F9B013100068674BC,188,"10,4"
27/3/20, 11:59:01, BLE Beacon, N/A, 00050001-0000-1000-8000-00805F9B0131, 0x0002, 0x8471,30.7,58, 0201041AFF4C0002150005000100001000800000805F9B013100028471B3,179,"10,4"
27/3/20, 11:59:01, BLE Beacon, N/A, 00050001-0000-1000-8000-00805F9B0131, 0x0001, 0x916D,28,64, 0201041AFF4C0002150005000100001000800000805F9B01310001916DB1,177,"10,4"
27/3/20, 11:59:02, BLE Beacon, N/A, 00050001-0000-1000-8000-00805F9B0131, 0x000C, 0x7777,34.8,52, 0201041AFF4C0002150005000100001000800000805F9B0131000C7777BB,187,"10,4"
27/3/20, 11:59:02, BLE Beacon, N/A, 00050001-0000-1000-8000-00805F9B0131, 0x000B, 0x7576,34.1,51, 0201041AFF4C0002150005000100001000800000805F9B0131000B7576B2,178,"10,4"
27/3/20, 11:59:02, BLE Beacon, N/A, 00050001-0000-1000-8000-00805F9B0131, 0x0009, 0x7676,34.1,51, 0201041AFF4C0002150005000100001000800000805F9B013100097676B7,183,"10,4"
27/3/20, 11:59:02, BLE Beacon, N/A, 00050001-0000-1000-8000-00805F9B0131, 0x0004, 0x7C75,33.5,54, 0201041AFF4C0002150005000100001000800000805F9B013100047C75B1,177,"10,4"
27/3/20, 11:59:02, BLE Beacon, N/A, 00050001-0000-1000-8000-00805F9B0131, 0x0007, 0x7177,34.8,49, 0201041AFF4C0002150005000100001000800000805F9B013100077177B1,177,"10,4"
27/3/20, 11:59:02, BLE Beacon, N/A, 00050001-0000-1000-8000-00805F9B0131, 0x0003, 0x966F,29.3,67, 0201041AFF4C0002150005000100001000800000805F9B01310003966FC1,193,"10,4"
27/3/20, 11:59:02, BLE Beacon, N/A, 00050001-0000-1000-8000-00805F9B0131, 0x0006, 0x8674,32.8,59, 0201041AFF4C0002150005000100001000800000805F9B013100068674C1,193,"10,4"
27/3/20, 11:59:03, BLE Beacon, N/A, 00050001-0000-1000-8000-00805F9B0131, 0x0002, 0x8471,30.7,58, 0201041AFF4C0002150005000100001000800000805F9B013100028471B8,184,"10,4"
