Date,Time,Type,ID0,ID1,ID2,Sensor Data,Temperature,Humidity,Raw Data,RSSI,dBm,Label
13/3/20, 18:01:29, BLE Beacon, N/A, 00050001-0000-1000-8000-00805F9B0131, 0x0003, 0x7D72,31.4,55, 0201041AFF4C0002150005000100001000800000805F9B013100037D72B1,177,-28.102,C
13/3/20, 18:01:29, BLE Beacon, N/A, 00050001-0000-1000-8000-00805F9B0131, 0x000A, 0x6876,34.1,44, 0201041AFF4C0002150005000100001000800000805F9B0131000A6876B5,181,-26.206,C
13/3/20, 18:01:29, BLE Beacon, N/A, 00050001-0000-1000-8000-00805F9B0131, 0x000B, 0x6D76,34.1,47, 0201041AFF4C0002150005000100001000800000805F9B0131000B6D76BF,191,-21.466,C
13/3/20, 18:01:29, BLE Beacon, N/A, 00050001-0000-1000-8000-00805F9B0131, 0x0008, 0x6C76,34.1,46, 0201041AFF4C0002150005000100001000800000805F9B013100086C76B1,177,-28.102,C
13/3/20, 18:01:29, BLE Beacon, N/A, 00050001-0000-1000-8000-00805F9B0131, 0x0007, 0x6576,34.1,43, 0201041AFF4C0002150005000100001000800000805F9B013100076576B3,179,-27.154,C
13/3/20, 18:01:30, BLE Beacon, N/A, 00050001-0000-1000-8000-00805F9B0131, 0x0001, 0x7B72,31.4,54, 0201041AFF4C0002150005000100001000800000805F9B013100017B72B1,177,-28.102,C
13/3/20, 18:01:30, BLE Beacon, N/A, 00050001-0000-1000-8000-00805F9B0131, 0x0002, 0x7374,32.8,50, 0201041AFF4C0002150005000100001000800000805F9B013100027374B1,177,-28.102,C
13/3/20, 18:01:30, BLE Beacon, N/A, 00050001-0000-1000-8000-00805F9B0131, 0x0005, 0x7F6F,29.3,56, 0201041AFF4C0002150005000100001000800000805F9B013100057F6FB9,185,-24.31,C
13/3/20, 18:01:30, BLE Beacon, N/A, 00050001-0000-1000-8000-00805F9B0131, 0x000A, 0x6876,34.1,44, 0201041AFF4C0002150005000100001000800000805F9B0131000A6876B5,181,-26.206,C
13/3/20, 18:01:31, BLE Beacon, N/A, 00050001-0000-1000-8000-00805F9B0131, 0x0006, 0x8B6C,27.3,61, 0201041AFF4C0002150005000100001000800000805F9B013100068B6CB5,181,-26.206,C
13/3/20, 18:01:31, BLE Beacon, N/A, 00050001-0000-1000-8000-00805F9B0131, 0x0004, 0x8A6D,28,61, 0201041AFF4C0002150005000100001000800000805F9B013100048A6DB4,180,-26.68,C
13/3/20, 18:01:31, BLE Beacon, N/A, 00050001-0000-1000-8000-00805F9B0131, 0x0003, 0x7D72,31.4,55, 0201041AFF4C0002150005000100001000800000805F9B013100037D72B1,177,-28.102,C
13/3/20, 18:01:31, BLE Beacon, N/A, 00050001-0000-1000-8000-00805F9B0131, 0x000B, 0x6D76,34.1,47, 0201041AFF4C0002150005000100001000800000805F9B0131000B6D76BF,191,-21.466,C
13/3/20, 18:01:31, BLE Beacon, N/A, 00050001-0000-1000-8000-00805F9B0131, 0x0008, 0x6C76,34.1,46, 0201041AFF4C0002150005000100001000800000805F9B013100086C76B1,177,-28.102,C
13/3/20, 18:01:31, BLE Beacon, N/A, 00050001-0000-1000-8000-00805F9B0131, 0x0007, 0x6576,34.1,43, 0201041AFF4C0002150005000100001000800000805F9B013100076576B3,179,-27.154,C
13/3/20, 18:01:32, BLE Beacon, N/A, 00050001-0000-1000-8000-00805F9B0131, 0x0001, 0x7B72,31.4,54, 0201041AFF4C0002150005000100001000800000805F9B013100017B72B1,177,-28.102,C
13/3/20, 18:01:32, BLE Beacon, N/A, 00050001-0000-1000-8000-00805F9B0131, 0x0002, 0x7374,32.8,50, 0201041AFF4C0002150005000100001000800000805F9B013100027374B1,177,-28.102,C
13/3/20, 18:01:32, BLE Beacon, N/A, 00050001-0000-1000-8000-00805F9B0131, 0x000A, 0x6876,34.1,44, 0201041AFF4C0002150005000100001000800000805F9B0131000A6876B5,181,-26.206,C
13/3/20, 18:01:33, BLE Beacon, N/A, 00050001-0000-1000-8000-00805F9B0131, 0x0003, 0x7D72,31.4,55, 0201041AFF4C0002150005000100001000800000805F9B013100037D72B1,177,-28.102,C
13/3/20, 18:01:33, BLE Beacon, N/A, 00050001-0000-1000-8000-00805F9B0131, 0x0004, 0x8A6D,28,61, 0201041AFF4C0002150005000100001000800000805F9B013100048A6DB4,180,-26.68,C
13/3/20, 18:01:33, BLE Beacon, N/A, 00050001-0000-1000-8000-00805F9B0131, 0x0005, 0x7F6F,29.3,56, 0201041AFF4C0002150005000100001000800000805F9B013100057F6FB9,185,-24.31,C
13/3/20, 18:01:33, BLE Beacon, N/A, 00050001-0000-1000-8000-00805F9B0131, 0x000B, 0x6E76,34.1,47, 0201041AFF4C0002150005000100001000800000805F9B0131000B6E76BF,191,-21.466,C
13/3/20, 18:01:33, BLE Beacon, N/A, 00050001-0000-1000-8000-00805F9B0131, 0x0007, 0x6476,34.1,42, 0201041AFF4C0002150005000100001000800000805F9B013100076476B3,179,-27.154,C
13/3/20, 18:01:33, BLE Beacon, N/A, 00050001-0000-1000-8000-00805F9B0131, 0x0008, 0x6C76,34.1,46, 0201041AFF4C0002150005000100001000800000805F9B013100086C76B1,177,-28.102,C
13/3/20, 18:01:34, BLE Beacon, N/A, 00050001-0000-1000-8000-00805F9B0131, 0x0001, 0x7B72,31.4,54, 0201041AFF4C0002150005000100001000800000805F9B013100017B72B1,177,-28.102,C
13/3/20, 18:01:34, BLE Beacon, N/A, 00050001-0000-1000-8000-00805F9B0131, 0x0006, 0x8B6C,27.3,61, 0201041AFF4C0002150005000100001000800000805F9B013100068B6CB9,185,-24.31,C
13/3/20, 18:01:34, BLE Beacon, N/A, 00050001-0000-1000-8000-00805F9B0131, 0x000A, 0x6876,34.1,44, 0201041AFF4C0002150005000100001000800000805F9B0131000A6876BE,190,-21.94,C
13/3/20, 18:01:34, BLE Beacon, N/A, 00050001-0000-1000-8000-00805F9B0131, 0x0002, 0x7374,32.8,50, 0201041AFF4C0002150005000100001000800000805F9B013100027374B6,182,-25.732,C
13/3/20, 18:01:35, BLE Beacon, N/A, 00050001-0000-1000-8000-00805F9B0131, 0x0003, 0x7D72,31.4,55, 0201041AFF4C0002150005000100001000800000805F9B013100037D72B3,179,-27.154,C
13/3/20, 18:01:35, BLE Beacon, N/A, 00050001-0000-1000-8000-00805F9B0131, 0x000B, 0x6E76,34.1,47, 0201041AFF4C0002150005000100001000800000805F9B0131000B6E76C1,193,-20.518,C
13/3/20, 18:01:35, BLE Beacon, N/A, 00050001-0000-1000-8000-00805F9B0131, 0x0004, 0x8A6D,28,61, 0201041AFF4C0002150005000100001000800000805F9B013100048A6DBE,190,-21.94,C
13/3/20, 18:01:36, BLE Beacon, N/A, 00050001-0000-1000-8000-00805F9B0131, 0x0001, 0x7B72,31.4,54, 0201041AFF4C0002150005000100001000800000805F9B013100017B72B1,177,-28.102,C
13/3/20, 18:01:36, BLE Beacon, N/A, 00050001-0000-1000-8000-00805F9B0131, 0x000A, 0x6876,34.1,44, 0201041AFF4C0002150005000100001000800000805F9B0131000A6876BE,190,-21.94,C
13/3/20, 18:01:36, BLE Beacon, N/A, 00050001-0000-1000-8000-00805F9B0131, 0x0005, 0x7F6F,29.3,56, 0201041AFF4C0002150005000100001000800000805F9B013100057F6FBF,191,-21.466,C
13/3/20, 18:01:36, BLE Beacon, N/A, 00050001-0000-1000-8000-00805F9B0131, 0x0002, 0x7374,32.8,50, 0201041AFF4C0002150005000100001000800000805F9B013100027374B6,182,-25.732,C
13/3/20, 18:01:37, BLE Beacon, N/A, 00050001-0000-1000-8000-00805F9B0131, 0x000B, 0x6E76,34.1,47, 0201041AFF4C0002150005000100001000800000805F9B0131000B6E76C2,194,-20.044,C
13/3/20, 18:01:37, BLE Beacon, N/A, 00050001-0000-1000-8000-00805F9B0131, 0x0003, 0x7D72,31.4,55, 0201041AFF4C0002150005000100001000800000805F9B013100037D72B2,178,-27.628,C
13/3/20, 18:01:37, BLE Beacon, N/A, 00050001-0000-1000-8000-00805F9B0131, 0x0004, 0x8A6D,28,61, 0201041AFF4C0002150005000100001000800000805F9B013100048A6DBE,190,-21.94,C
13/3/20, 18:01:37, BLE Beacon, N/A, 00050001-0000-1000-8000-00805F9B0131, 0x0006, 0x8B6C,27.3,61, 0201041AFF4C0002150005000100001000800000805F9B013100068B6CB9,185,-24.31,C
13/3/20, 18:01:37, BLE Beacon, N/A, 00050001-0000-1000-8000-00805F9B0131, 0x000A, 0x6876,34.1,44, 0201041AFF4C0002150005000100001000800000805F9B0131000A6876BE,190,-21.94,C
13/3/20, 18:01:38, BLE Beacon, N/A, 00050001-0000-1000-8000-00805F9B0131, 0x0001, 0x7B72,31.4,54, 0201041AFF4C0002150005000100001000800000805F9B013100017B72B1,177,-28.102,C
13/3/20, 18:01:38, BLE Beacon, N/A, 00050001-0000-1000-8000-00805F9B0131, 0x0002, 0x7374,32.8,50, 0201041AFF4C0002150005000100001000800000805F9B013100027374B5,181,-26.206,C
13/3/20, 18:01:39, BLE Beacon, N/A, 00050001-0000-1000-8000-00805F9B0131, 0x0005, 0x7F6F,29.3,56, 0201041AFF4C0002150005000100001000800000805F9B013100057F6FBF,191,-21.466,C
13/3/20, 18:01:39, BLE Beacon, N/A, 00050001-0000-1000-8000-00805F9B0131, 0x000B, 0x6E76,34.1,47, 0201041AFF4C0002150005000100001000800000805F9B0131000B6E76C1,193,-20.518,C
13/3/20, 18:01:39, BLE Beacon, N/A, 00050001-0000-1000-8000-00805F9B0131, 0x0003, 0x7D72,31.4,55, 0201041AFF4C0002150005000100001000800000805F9B013100037D72B2,178,-27.628,C
13/3/20, 18:01:40, BLE Beacon, N/A, 00050001-0000-1000-8000-00805F9B0131, 0x0001, 0x7B72,31.4,54, 0201041AFF4C0002150005000100001000800000805F9B013100017B72B1,177,-28.102,C
13/3/20, 18:01:41, BLE Beacon, N/A, 00050001-0000-1000-8000-00805F9B0131, 0x0006, 0x8B6C,27.3,61, 0201041AFF4C0002150005000100001000800000805F9B013100068B6CB1,177,-28.102,C
13/3/20, 18:01:41, BLE Beacon, N/A, 00050001-0000-1000-8000-00805F9B0131, 0x000B, 0x6E76,34.1,47, 0201041AFF4C0002150005000100001000800000805F9B0131000B6E76C1,193,-20.518,C
13/3/20, 18:01:41, BLE Beacon, N/A, 00050001-0000-1000-8000-00805F9B0131, 0x0003, 0x7D72,31.4,55, 0201041AFF4C0002150005000100001000800000805F9B013100037D72B4,180,-26.68,C
13/3/20, 18:01:41, BLE Beacon, N/A, 00050001-0000-1000-8000-00805F9B0131, 0x000A, 0x6976,34.1,45, 0201041AFF4C0002150005000100001000800000805F9B0131000A6976BC,188,-22.888,C
13/3/20, 18:01:41, BLE Beacon, N/A, 00050001-0000-1000-8000-00805F9B0131, 0x0005, 0x7F6F,29.3,56, 0201041AFF4C0002150005000100001000800000805F9B013100057F6FB9,185,-24.31,C
13/3/20, 18:01:41, BLE Beacon, N/A, 00050001-0000-1000-8000-00805F9B0131, 0x0004, 0x8A6D,28,61, 0201041AFF4C0002150005000100001000800000805F9B013100048A6DB1,177,-28.102,C
13/3/20, 18:01:42, BLE Beacon, N/A, 00050001-0000-1000-8000-00805F9B0131, 0x0008, 0x6C76,34.1,46, 0201041AFF4C0002150005000100001000800000805F9B013100086C76B1,177,-28.102,C
13/3/20, 18:01:43, BLE Beacon, N/A, 00050001-0000-1000-8000-00805F9B0131, 0x000B, 0x6E76,34.1,47, 0201041AFF4C0002150005000100001000800000805F9B0131000B6E76C1,193,-20.518,C
13/3/20, 18:01:43, BLE Beacon, N/A, 00050001-0000-1000-8000-00805F9B0131, 0x000A, 0x6976,34.1,45, 0201041AFF4C0002150005000100001000800000805F9B0131000A6976BC,188,-22.888,C
13/3/20, 18:01:43, BLE Beacon, N/A, 00050001-0000-1000-8000-00805F9B0131, 0x0003, 0x7D72,31.4,55, 0201041AFF4C0002150005000100001000800000805F9B013100037D72B3,179,-27.154,C
13/3/20, 18:01:43, BLE Beacon, N/A, 00050001-0000-1000-8000-00805F9B0131, 0x0007, 0x6576,34.1,43, 0201041AFF4C0002150005000100001000800000805F9B013100076576B1,177,-28.102,C
13/3/20, 18:01:44, BLE Beacon, N/A, 00050001-0000-1000-8000-00805F9B0131, 0x0004, 0x8A6D,28,61, 0201041AFF4C0002150005000100001000800000805F9B013100048A6DB2,178,-27.628,C
13/3/20, 18:01:44, BLE Beacon, N/A, 00050001-0000-1000-8000-00805F9B0131, 0x0001, 0x7B72,31.4,54, 0201041AFF4C0002150005000100001000800000805F9B013100017B72B1,177,-28.102,C
13/3/20, 18:01:44, BLE Beacon, N/A, 00050001-0000-1000-8000-00805F9B0131, 0x0008, 0x6C76,34.1,46, 0201041AFF4C0002150005000100001000800000805F9B013100086C76B1,177,-28.102,C
13/3/20, 18:01:44, BLE Beacon, N/A, 00050001-0000-1000-8000-00805F9B0131, 0x0006, 0x8B6C,27.3,61, 0201041AFF4C0002150005000100001000800000805F9B013100068B6CB1,177,-28.102,C
13/3/20, 18:01:44, BLE Beacon, N/A, 00050001-0000-1000-8000-00805F9B0131, 0x0005, 0x806F,29.3,56, 0201041AFF4C0002150005000100001000800000805F9B01310005806FB7,183,-25.258,C
13/3/20, 18:01:44, BLE Beacon, N/A, 00050001-0000-1000-8000-00805F9B0131, 0x000B, 0x6E76,34.1,47, 0201041AFF4C0002150005000100001000800000805F9B0131000B6E76C1,193,-20.518,C
13/3/20, 18:01:45, BLE Beacon, N/A, 00050001-0000-1000-8000-00805F9B0131, 0x000A, 0x6976,34.1,45, 0201041AFF4C0002150005000100001000800000805F9B0131000A6976BC,188,-22.888,C
13/3/20, 18:01:45, BLE Beacon, N/A, 00050001-0000-1000-8000-00805F9B0131, 0x0003, 0x7D72,31.4,55, 0201041AFF4C0002150005000100001000800000805F9B013100037D72B4,180,-26.68,C
13/3/20, 18:01:45, BLE Beacon, N/A, 00050001-0000-1000-8000-00805F9B0131, 0x0007, 0x6576,34.1,43, 0201041AFF4C0002150005000100001000800000805F9B013100076576B1,177,-28.102,C
13/3/20, 18:01:46, BLE Beacon, N/A, 00050001-0000-1000-8000-00805F9B0131, 0x0001, 0x7B72,31.4,54, 0201041AFF4C0002150005000100001000800000805F9B013100017B72B1,177,-28.102,C
13/3/20, 18:01:46, BLE Beacon, N/A, 00050001-0000-1000-8000-00805F9B0131, 0x0004, 0x8A6D,28,61, 0201041AFF4C0002150005000100001000800000805F9B013100048A6DB1,177,-28.102,C
13/3/20, 18:01:46, BLE Beacon, N/A, 00050001-0000-1000-8000-00805F9B0131, 0x0008, 0x6C76,34.1,46, 0201041AFF4C0002150005000100001000800000805F9B013100086C76B1,177,-28.102,C
13/3/20, 18:01:46, BLE Beacon, N/A, 00050001-0000-1000-8000-00805F9B0131, 0x000A, 0x6876,34.1,44, 0201041AFF4C0002150005000100001000800000805F9B0131000A6876B4,180,-26.68,C
13/3/20, 18:01:46, BLE Beacon, N/A, 00050001-0000-1000-8000-00805F9B0131, 0x000B, 0x6E76,34.1,47, 0201041AFF4C0002150005000100001000800000805F9B0131000B6E76BF,191,-21.466,C
13/3/20, 18:01:47, BLE Beacon, N/A, 00050001-0000-1000-8000-00805F9B0131, 0x0002, 0x7474,32.8,50, 0201041AFF4C0002150005000100001000800000805F9B013100027474B1,177,-28.102,C
13/3/20, 18:01:47, BLE Beacon, N/A, 00050001-0000-1000-8000-00805F9B0131, 0x0005, 0x806F,29.3,56, 0201041AFF4C0002150005000100001000800000805F9B01310005806FB9,185,-24.31,C
13/3/20, 18:01:47, BLE Beacon, N/A, 00050001-0000-1000-8000-00805F9B0131, 0x0007, 0x6576,34.1,43, 0201041AFF4C0002150005000100001000800000805F9B013100076576B3,179,-27.154,C
13/3/20, 18:01:47, BLE Beacon, N/A, 00050001-0000-1000-8000-00805F9B0131, 0x0003, 0x7D72,31.4,55, 0201041AFF4C0002150005000100001000800000805F9B013100037D72B1,177,-28.102,C
13/3/20, 18:01:47, BLE Beacon, N/A, 00050001-0000-1000-8000-00805F9B0131, 0x0006, 0x8B6C,27.3,61, 0201041AFF4C0002150005000100001000800000805F9B013100068B6CB5,181,-26.206,C
13/3/20, 18:01:48, BLE Beacon, N/A, 00050001-0000-1000-8000-00805F9B0131, 0x0001, 0x7B72,31.4,54, 0201041AFF4C0002150005000100001000800000805F9B013100017B72B1,177,-28.102,C
13/3/20, 18:01:48, BLE Beacon, N/A, 00050001-0000-1000-8000-00805F9B0131, 0x0004, 0x8A6D,28,61, 0201041AFF4C0002150005000100001000800000805F9B013100048A6DB5,181,-26.206,C
13/3/20, 18:01:48, BLE Beacon, N/A, 00050001-0000-1000-8000-00805F9B0131, 0x0008, 0x6C76,34.1,46, 0201041AFF4C0002150005000100001000800000805F9B013100086C76B1,177,-28.102,C
13/3/20, 18:01:48, BLE Beacon, N/A, 00050001-0000-1000-8000-00805F9B0131, 0x000A, 0x6876,34.1,44, 0201041AFF4C0002150005000100001000800000805F9B0131000A6876B3,179,-27.154,C
13/3/20, 18:01:48, BLE Beacon, N/A, 00050001-0000-1000-8000-00805F9B0131, 0x000B, 0x6E76,34.1,47, 0201041AFF4C0002150005000100001000800000805F9B0131000B6E76BF,191,-21.466,C
13/3/20, 18:01:49, BLE Beacon, N/A, 00050001-0000-1000-8000-00805F9B0131, 0x0007, 0x6576,34.1,43, 0201041AFF4C0002150005000100001000800000805F9B013100076576B4,180,-26.68,C
13/3/20, 18:01:49, BLE Beacon, N/A, 00050001-0000-1000-8000-00805F9B0131, 0x0003, 0x7D72,31.4,55, 0201041AFF4C0002150005000100001000800000805F9B013100037D72B1,177,-28.102,C
13/3/20, 18:01:50, BLE Beacon, N/A, 00050001-0000-1000-8000-00805F9B0131, 0x0001, 0x7B72,31.4,54, 0201041AFF4C0002150005000100001000800000805F9B013100017B72B1,177,-28.102,C
13/3/20, 18:01:50, BLE Beacon, N/A, 00050001-0000-1000-8000-00805F9B0131, 0x000A, 0x6876,34.1,44, 0201041AFF4C0002150005000100001000800000805F9B0131000A6876B5,181,-26.206,C
13/3/20, 18:01:50, BLE Beacon, N/A, 00050001-0000-1000-8000-00805F9B0131, 0x0008, 0x6C76,34.1,46, 0201041AFF4C0002150005000100001000800000805F9B013100086C76B1,177,-28.102,C
13/3/20, 18:01:50, BLE Beacon, N/A, 00050001-0000-1000-8000-00805F9B0131, 0x0004, 0x8A6D,28,61, 0201041AFF4C0002150005000100001000800000805F9B013100048A6DB4,180,-26.68,C
13/3/20, 18:01:50, BLE Beacon, N/A, 00050001-0000-1000-8000-00805F9B0131, 0x000B, 0x6E76,34.1,47, 0201041AFF4C0002150005000100001000800000805F9B0131000B6E76C0,192,-20.992,C
13/3/20, 18:01:51, BLE Beacon, N/A, 00050001-0000-1000-8000-00805F9B0131, 0x0006, 0x8B6C,27.3,61, 0201041AFF4C0002150005000100001000800000805F9B013100068B6CB4,180,-26.68,C
13/3/20, 18:01:51, BLE Beacon, N/A, 00050001-0000-1000-8000-00805F9B0131, 0x0002, 0x7474,32.8,50, 0201041AFF4C0002150005000100001000800000805F9B013100027474B1,177,-28.102,C
13/3/20, 18:01:51, BLE Beacon, N/A, 00050001-0000-1000-8000-00805F9B0131, 0x0007, 0x6576,34.1,43, 0201041AFF4C0002150005000100001000800000805F9B013100076576B3,179,-27.154,C
13/3/20, 18:01:51, BLE Beacon, N/A, 00050001-0000-1000-8000-00805F9B0131, 0x0003, 0x7D72,31.4,55, 0201041AFF4C0002150005000100001000800000805F9B013100037D72B1,177,-28.102,C
13/3/20, 18:01:52, BLE Beacon, N/A, 00050001-0000-1000-8000-00805F9B0131, 0x000A, 0x6876,34.1,44, 0201041AFF4C0002150005000100001000800000805F9B0131000A6876B4,180,-26.68,C
13/3/20, 18:01:52, BLE Beacon, N/A, 00050001-0000-1000-8000-00805F9B0131, 0x0001, 0x7B72,31.4,54, 0201041AFF4C0002150005000100001000800000805F9B013100017B72B1,177,-28.102,C
13/3/20, 18:01:52, BLE Beacon, N/A, 00050001-0000-1000-8000-00805F9B0131, 0x0008, 0x6C76,34.1,46, 0201041AFF4C0002150005000100001000800000805F9B013100086C76B2,178,-27.628,C
13/3/20, 18:01:52, BLE Beacon, N/A, 00050001-0000-1000-8000-00805F9B0131, 0x000B, 0x6E76,34.1,47, 0201041AFF4C0002150005000100001000800000805F9B0131000B6E76BF,191,-21.466,C
13/3/20, 18:01:52, BLE Beacon, N/A, 00050001-0000-1000-8000-00805F9B0131, 0x0004, 0x8A6D,28,61, 0201041AFF4C0002150005000100001000800000805F9B013100048A6DB4,180,-26.68,C
13/3/20, 18:01:53, BLE Beacon, N/A, 00050001-0000-1000-8000-00805F9B0131, 0x0005, 0x806F,29.3,56, 0201041AFF4C0002150005000100001000800000805F9B01310005806FBF,191,-21.466,C
13/3/20, 18:01:53, BLE Beacon, N/A, 00050001-0000-1000-8000-00805F9B0131, 0x0002, 0x7474,32.8,50, 0201041AFF4C0002150005000100001000800000805F9B013100027474B6,182,-25.732,C
13/3/20, 18:01:53, BLE Beacon, N/A, 00050001-0000-1000-8000-00805F9B0131, 0x0003, 0x7D72,31.4,55, 0201041AFF4C0002150005000100001000800000805F9B013100037D72B2,178,-27.628,C
13/3/20, 18:01:53, BLE Beacon, N/A, 00050001-0000-1000-8000-00805F9B0131, 0x000A, 0x6876,34.1,44, 0201041AFF4C0002150005000100001000800000805F9B0131000A6876BE,190,-21.94,C
13/3/20, 18:01:54, BLE Beacon, N/A, 00050001-0000-1000-8000-00805F9B0131, 0x0001, 0x7C72,31.4,54, 0201041AFF4C0002150005000100001000800000805F9B013100017C72B1,177,-28.102,C
13/3/20, 18:01:54, BLE Beacon, N/A, 00050001-0000-1000-8000-00805F9B0131, 0x0006, 0x8B6C,27.3,61, 0201041AFF4C0002150005000100001000800000805F9B013100068B6CB9,185,-24.31,C
13/3/20, 18:01:54, BLE Beacon, N/A, 00050001-0000-1000-8000-00805F9B0131, 0x000B, 0x6E76,34.1,47, 0201041AFF4C0002150005000100001000800000805F9B0131000B6E76C1,193,-20.518,C
13/3/20, 18:01:54, BLE Beacon, N/A, 00050001-0000-1000-8000-00805F9B0131, 0x0004, 0x8A6D,28,61, 0201041AFF4C0002150005000100001000800000805F9B013100048A6DBE,190,-21.94,C
13/3/20, 18:01:55, BLE Beacon, N/A, 00050001-0000-1000-8000-00805F9B0131, 0x0002, 0x7474,32.8,50, 0201041AFF4C0002150005000100001000800000805F9B013100027474B6,182,-25.732,C
13/3/20, 18:01:55, BLE Beacon, N/A, 00050001-0000-1000-8000-00805F9B0131, 0x000A, 0x6876,34.1,44, 0201041AFF4C0002150005000100001000800000805F9B0131000A6876BE,190,-21.94,C
13/3/20, 18:01:55, BLE Beacon, N/A, 00050001-0000-1000-8000-00805F9B0131, 0x0003, 0x7D72,31.4,55, 0201041AFF4C0002150005000100001000800000805F9B013100037D72B2,178,-27.628,C
13/3/20, 18:01:56, BLE Beacon, N/A, 00050001-0000-1000-8000-00805F9B0131, 0x0005, 0x806F,29.3,56, 0201041AFF4C0002150005000100001000800000805F9B01310005806FBF,191,-21.466,C
13/3/20, 18:01:56, BLE Beacon, N/A, 00050001-0000-1000-8000-00805F9B0131, 0x0001, 0x7C72,31.4,54, 0201041AFF4C0002150005000100001000800000805F9B013100017C72B1,177,-28.102,C
13/3/20, 18:01:56, BLE Beacon, N/A, 00050001-0000-1000-8000-00805F9B0131, 0x000B, 0x6E76,34.1,47, 0201041AFF4C0002150005000100001000800000805F9B0131000B6E76C1,193,-20.518,C
13/3/20, 18:01:57, BLE Beacon, N/A, 00050001-0000-1000-8000-00805F9B0131, 0x0004, 0x8A6D,28,61, 0201041AFF4C0002150005000100001000800000805F9B013100048A6DBE,190,-21.94,C
13/3/20, 18:01:57, BLE Beacon, N/A, 00050001-0000-1000-8000-00805F9B0131, 0x000A, 0x6876,34.1,44, 0201041AFF4C0002150005000100001000800000805F9B0131000A6876BE,190,-21.94,C
13/3/20, 18:01:57, BLE Beacon, N/A, 00050001-0000-1000-8000-00805F9B0131, 0x0002, 0x7474,32.8,50, 0201041AFF4C0002150005000100001000800000805F9B013100027474B6,182,-25.732,C
13/3/20, 18:01:57, BLE Beacon, N/A, 00050001-0000-1000-8000-00805F9B0131, 0x0003, 0x7E72,31.4,55, 0201041AFF4C0002150005000100001000800000805F9B013100037E72B2,178,-27.628,C
13/3/20, 18:01:58, BLE Beacon, N/A, 00050001-0000-1000-8000-00805F9B0131, 0x0006, 0x8B6C,27.3,61, 0201041AFF4C0002150005000100001000800000805F9B013100068B6CB9,185,-24.31,C
13/3/20, 18:01:58, BLE Beacon, N/A, 00050001-0000-1000-8000-00805F9B0131, 0x000B, 0x6E76,34.1,47, 0201041AFF4C0002150005000100001000800000805F9B0131000B6E76C1,193,-20.518,C
13/3/20, 18:01:58, BLE Beacon, N/A, 00050001-0000-1000-8000-00805F9B0131, 0x0005, 0x806F,29.3,56, 0201041AFF4C0002150005000100001000800000805F9B01310005806FBF,191,-21.466,C
13/3/20, 18:01:59, BLE Beacon, N/A, 00050001-0000-1000-8000-00805F9B0131, 0x000A, 0x6876,34.1,44, 0201041AFF4C0002150005000100001000800000805F9B0131000A6876BD,189,-22.414,C
13/3/20, 18:01:59, BLE Beacon, N/A, 00050001-0000-1000-8000-00805F9B0131, 0x0004, 0x8A6D,28,61, 0201041AFF4C0002150005000100001000800000805F9B013100048A6DB1,177,-28.102,C
13/3/20, 18:01:59, BLE Beacon, N/A, 00050001-0000-1000-8000-00805F9B0131, 0x0007, 0x6576,34.1,43, 0201041AFF4C0002150005000100001000800000805F9B013100076576B1,177,-28.102,C
13/3/20, 18:02:00, BLE Beacon, N/A, 00050001-0000-1000-8000-00805F9B0131, 0x0003, 0x7E72,31.4,55, 0201041AFF4C0002150005000100001000800000805F9B013100037E72B3,179,-27.154,C
13/3/20, 18:02:00, BLE Beacon, N/A, 00050001-0000-1000-8000-00805F9B0131, 0x000B, 0x6F76,34.1,48, 0201041AFF4C0002150005000100001000800000805F9B0131000B6F76C0,192,-20.992,C
13/3/20, 18:02:00, BLE Beacon, N/A, 00050001-0000-1000-8000-00805F9B0131, 0x000A, 0x6876,34.1,44, 0201041AFF4C0002150005000100001000800000805F9B0131000A6876BD,189,-22.414,C
13/3/20, 18:02:01, BLE Beacon, N/A, 00050001-0000-1000-8000-00805F9B0131, 0x0008, 0x6C76,34.1,46, 0201041AFF4C0002150005000100001000800000805F9B013100086C76B1,177,-28.102,C
13/3/20, 18:02:01, BLE Beacon, N/A, 00050001-0000-1000-8000-00805F9B0131, 0x0006, 0x8B6C,27.3,61, 0201041AFF4C0002150005000100001000800000805F9B013100068B6CB1,177,-28.102,C
13/3/20, 18:02:01, BLE Beacon, N/A, 00050001-0000-1000-8000-00805F9B0131, 0x0007, 0x6576,34.1,43, 0201041AFF4C0002150005000100001000800000805F9B013100076576B1,177,-28.102,C
13/3/20, 18:02:01, BLE Beacon, N/A, 00050001-0000-1000-8000-00805F9B0131, 0x0004, 0x8A6D,28,61, 0201041AFF4C0002150005000100001000800000805F9B013100048A6DB1,177,-28.102,C
13/3/20, 18:02:01, BLE Beacon, N/A, 00050001-0000-1000-8000-00805F9B0131, 0x0005, 0x806F,29.3,56, 0201041AFF4C0002150005000100001000800000805F9B01310005806FB9,185,-24.31,C
13/3/20, 18:02:02, BLE Beacon, N/A, 00050001-0000-1000-8000-00805F9B0131, 0x0003, 0x7E72,31.4,55, 0201041AFF4C0002150005000100001000800000805F9B013100037E72B3,179,-27.154,C
13/3/20, 18:02:02, BLE Beacon, N/A, 00050001-0000-1000-8000-00805F9B0131, 0x000B, 0x6F76,34.1,48, 0201041AFF4C0002150005000100001000800000805F9B0131000B6F76C1,193,-20.518,C
